Date,Open,Close,20SMA,5SMA,Lag1,Lag2,Lag3,Dollar,UMCSENT,UNRATE
2015-02-03,2022.7099609375,2050.030029296875,2027.783514404297,2017.856005859375,2020.8499755859373,1994.989990234375,2021.25,3.524583101272583,94.96398257940383,5.480475342496139
2015-02-04,2048.860107421875,2041.510009765625,2029.728515625,2025.7260009765625,2050.030029296875,2020.8499755859373,1994.989990234375,3.6195828914642334,94.8149636784856,5.4750386174480665
2015-02-05,2043.449951171875,2062.52001953125,2031.5595153808595,2033.9800048828124,2041.510009765625,2050.030029296875,2020.8499755859373,3.6958329677581783,94.6676485444912,5.469924024016486
2015-02-06,2062.280029296875,2055.469970703125,2031.2260192871095,2046.0760009765625,2062.52001953125,2041.510009765625,2050.030029296875,3.7454171180725098,94.52252475412229,5.465115784318701
2015-02-09,2053.469970703125,2046.739990234375,2031.3225158691407,2051.25400390625,2055.469970703125,2062.52001953125,2041.510009765625,3.634166955947876,94.1051772117854,5.452371408801138
2015-02-10,2049.3798828125,2068.590087890625,2033.3390197753906,2054.966015625,2046.739990234375,2055.469970703125,2062.52001953125,3.63083291053772,93.97369456293563,5.448630805211558
2015-02-11,2068.550048828125,2068.530029296875,2035.6140197753907,2060.37001953125,2068.590087890625,2046.739990234375,2055.469970703125,3.7916669845581055,93.84684114121994,5.445117665942283
2015-02-12,2069.97998046875,2088.47998046875,2039.4745178222656,2065.56201171875,2068.530029296875,2068.590087890625,2046.739990234375,3.865417003631592,93.7251045233401,5.441816213110621
2015-02-13,2088.780029296875,2096.989990234375,2044.6905151367187,2073.866015625,2088.47998046875,2068.530029296875,2068.590087890625,3.960417032241821,93.60897228599782,5.438710668833874
2015-02-17,2096.469970703125,2100.340087890625,2048.7365173339845,2084.58603515625,2096.989990234375,2088.47998046875,2068.530029296875,3.9708330631256095,93.21023867603895,5.427932019622069
2015-02-18,2099.159912109375,2099.679931640625,2052.5930114746093,2090.80400390625,2100.340087890625,2096.989990234375,2088.47998046875,4.055417060852051,93.1294419919105,5.425569349879427
2015-02-19,2099.25,2097.449951171875,2055.859509277344,2096.58798828125,2099.679931640625,2100.340087890625,2096.989990234375,3.985416889190674,93.05717514852994,5.423307921395514
2015-02-20,2097.64990234375,2110.300048828125,2058.2170166015626,2100.952001953125,2097.449951171875,2099.679931640625,2100.340087890625,4.006249904632568,92.99392572259912,5.421131956287633
2015-02-23,2109.830078125,2109.659912109375,2061.1090087890625,2103.485986328125,2110.300048828125,2097.449951171875,2099.679931640625,4.015832901000977,92.86315771652204,5.414959062393212
2015-02-24,2109.10009765625,2115.47998046875,2064.0285034179688,2106.51396484375,2109.659912109375,2110.300048828125,2097.449951171875,3.9641671180725098,92.84085372740724,5.412967171962485
2015-02-25,2115.300048828125,2113.860107421875,2068.244006347656,2109.35,2115.47998046875,2109.659912109375,2110.300048828125,4.03458309173584,92.8300050392508,5.410981855494305
2015-02-26,2113.909912109375,2110.739990234375,2073.6730041503906,2112.0080078125,2113.860107421875,2115.47998046875,2109.659912109375,4.078332901000977,92.8310992287544,5.408987335105971
2015-02-27,2110.8798828125,2104.5,2077.8355041503905,2110.847998046875,2110.739990234375,2113.860107421875,2115.47998046875,4.130000114440918,92.84462387261982,5.406967832914789
2015-03-02,2105.22998046875,2117.389892578125,2083.955499267578,2112.393994140625,2104.5,2110.739990234375,2113.860107421875,4.040417194366455,92.96465629740416,5.400601656697174
2015-03-03,2115.760009765625,2107.780029296875,2088.302001953125,2110.85400390625,2117.389892578125,2104.5,2110.739990234375,4.192916870117188,93.0327509851535,5.398327026386649
2015-03-04,2107.719970703125,2098.530029296875,2090.727001953125,2107.78798828125,2107.780029296875,2117.389892578125,2104.5,3.987916946411133,93.11486664219012,5.395977541820883
2015-03-05,2098.5400390625,2101.0400390625,2093.703503417969,2105.847998046875,2098.530029296875,2107.780029296875,2117.389892578125,4.059999942779541,93.20977892272722,5.393576780870271
2015-03-06,2100.909912109375,2071.260009765625,2094.1405029296875,2099.2,2101.0400390625,2098.530029296875,2107.780029296875,4.0104169845581055,93.31621589085482,5.391148448487069
2015-03-09,2072.25,2079.429931640625,2095.3385009765625,2091.6080078125,2071.260009765625,2101.0400390625,2098.530029296875,3.9287500381469727,93.69195556167904,5.38393507226449
2015-03-10,2076.139892578125,2044.1600341796875,2095.209503173828,2078.8840087890626,2079.429931640625,2071.260009765625,2101.0400390625,3.882082939147949,93.83177192106749,5.381633503673491
2015-03-11,2044.68994140625,2040.239990234375,2093.7919982910157,2067.2260009765623,2044.1600341796875,2079.429931640625,2071.260009765625,3.825000047683716,93.9767532884961,5.379422888411185
2015-03-12,2041.0999755859373,2065.949951171875,2093.6629943847656,2060.2079833984376,2040.239990234375,2044.1600341796875,2079.429931640625,3.7191669940948486,94.12562772805458,5.377326931429827
2015-03-13,2064.56005859375,2053.39990234375,2091.9089904785155,2056.6359619140626,2065.949951171875,2040.239990234375,2044.1600341796875,3.6762499809265137,94.277123303833,5.37536933768167
2015-03-16,2055.35009765625,2081.18994140625,2091.1189880371094,2056.9879638671873,2053.39990234375,2065.949951171875,2040.239990234375,3.7916669845581055,94.73461748938718,5.370563785358991
2015-03-17,2080.590087890625,2074.280029296875,2089.815985107422,2063.011962890625,2081.18994140625,2053.39990234375,2065.949951171875,3.829166889190674,94.8838782509446,5.369396694066212
2015-03-18,2072.840087890625,2099.5,2089.806988525391,2074.86396484375,2074.280029296875,2081.18994140625,2053.39990234375,3.7504169940948486,95.02940046917158,5.368486490767919
2015-03-19,2098.68994140625,2089.27001953125,2089.3979919433596,2079.527978515625,2099.5,2074.280029296875,2081.18994140625,3.865417003631592,95.1699122081581,5.367856880416366
2015-03-20,2090.320068359375,2108.10009765625,2089.2879943847656,2090.468017578125,2089.27001953125,2099.5,2074.280029296875,3.868750095367432,95.30414153199403,5.36753156796381
2015-03-23,2107.989990234375,2104.419921875,2089.025994873047,2095.114013671875,2108.10009765625,2089.27001953125,2099.5,4.007082939147949,95.65641565349794,5.368618467522685
2015-03-24,2103.93994140625,2091.5,2087.8269958496094,2098.5580078125,2104.419921875,2108.10009765625,2089.27001953125,3.967916965484619,95.75279595763098,5.369747396188678
2015-03-25,2093.10009765625,2061.050048828125,2085.186492919922,2090.868017578125,2091.5,2104.419921875,2108.10009765625,3.8858330249786377,95.8365341670631,5.371299147514949
2015-03-26,2059.93994140625,2056.14990234375,2082.4569885253904,2084.243994140625,2061.050048828125,2091.5,2104.419921875,3.4041669368743896,95.90635834588434,5.373297426453754
2015-03-27,2055.780029296875,2061.02001953125,2080.282989501953,2074.827978515625,2056.14990234375,2061.050048828125,2091.5,3.526249885559082,95.96099655818446,5.375765937957349
2015-03-30,2064.110107421875,2086.239990234375,2078.7254943847656,2071.1919921875,2061.02001953125,2056.14990234375,2061.050048828125,3.78583288192749,96.02107603685796,5.386229917379439
2015-03-31,2084.050048828125,2067.889892578125,2076.730987548828,2066.469970703125,2086.239990234375,2061.02001953125,2056.14990234375,3.78125,96.00225102397324,5.390816408664756
2015-04-01,2067.6298828125,2059.68994140625,2074.788983154297,2066.19794921875,2067.889892578125,2086.239990234375,2061.02001953125,3.677917003631592,95.96188036501714,5.395991657276144
2015-04-02,2060.030029296875,2066.9599609375,2073.0849792480467,2068.3599609375,2059.68994140625,2067.889892578125,2086.239990234375,3.624166965484619,95.8986921267698,5.401779015444828
2015-04-06,2064.8701171875,2080.6201171875,2073.5529846191407,2072.27998046875,2066.9599609375,2059.68994140625,2067.889892578125,3.5833330154418945,95.42497051029468,5.43045231017041
2015-04-07,2080.7900390625,2076.330078125,2073.3979919433596,2070.297998046875,2080.6201171875,2066.9599609375,2059.68994140625,3.649583101272583,95.25956459851712,5.438717532702101
2015-04-08,2076.93994140625,2081.89990234375,2075.2849853515627,2073.1,2076.330078125,2080.6201171875,2066.9599609375,3.721250057220459,95.0788661531112,5.447305994507057
2015-04-09,2081.2900390625,2091.179931640625,2077.831982421875,2079.397998046875,2081.89990234375,2076.330078125,2080.6201171875,3.682499885559082,94.88462400879445,5.456159935451851
2015-04-10,2091.510009765625,2102.06005859375,2079.637487792969,2086.418017578125,2091.179931640625,2081.89990234375,2076.330078125,3.81708288192749,94.67858700028424,5.465221595403055
2015-04-13,2102.030029296875,2092.429931640625,2081.5889892578125,2088.77998046875,2102.06005859375,2091.179931640625,2081.89990234375,3.874583005905152,94.00719513677024,5.49307528796088
2015-04-14,2092.280029296875,2095.840087890625,2082.321496582031,2092.681982421875,2092.429931640625,2102.06005859375,2091.179931640625,3.8233330249786377,93.77146701866285,5.502390222603464
2015-04-15,2097.820068359375,2106.6298828125,2083.9389892578124,2097.627978515625,2095.840087890625,2092.429931640625,2102.06005859375,3.771250009536743,93.53268820994975,5.511624075585325
2015-04-16,2105.9599609375,2104.989990234375,2084.213488769531,2100.389990234375,2106.6298828125,2095.840087890625,2092.429931640625,3.916249990463257,93.292607545349,5.520719086773037
2015-04-17,2102.580078125,2081.179931640625,2083.808984375,2096.21396484375,2104.989990234375,2106.6298828125,2095.840087890625,3.808749914169312,93.05297385957796,5.529617496033173
2015-04-20,2084.110107421875,2100.39990234375,2083.423974609375,2097.807958984375,2081.179931640625,2104.989990234375,2106.6298828125,3.749583005905152,92.35424302241832,5.554555510913862
2015-04-21,2102.820068359375,2097.2900390625,2083.06748046875,2098.09794921875,2100.39990234375,2081.179931640625,2104.989990234375,3.8641669750213614,92.13388559914166,5.562089911129427
2015-04-22,2098.27001953125,2107.9599609375,2083.890478515625,2098.36396484375,2097.2900390625,2100.39990234375,2081.179931640625,3.898750066757202,91.9227193282825,5.569138908750285
2015-04-23,2107.2099609375,2112.929931640625,2086.48447265625,2099.951953125,2107.9599609375,2097.2900390625,2100.39990234375,3.7604169845581055,91.7224930445584,5.575644743643006
2015-04-24,2112.800048828125,2117.68994140625,2089.561474609375,2107.253955078125,2112.929931640625,2107.9599609375,2097.2900390625,3.815000057220459,91.53495558268692,5.5815496556741655
2015-04-27,2119.2900390625,2108.919921875,2091.9564697265623,2108.957958984375,2117.68994140625,2112.929931640625,2107.9599609375,3.672499895095825,91.06596447536384,5.595081253264001
2015-04-28,2108.35009765625,2114.760009765625,2093.382470703125,2112.451953125,2108.919921875,2117.68994140625,2112.929931640625,3.6449999809265137,90.94667064807857,5.5980048725146405
2015-04-29,2112.489990234375,2106.85009765625,2095.3304809570313,2112.22998046875,2114.760009765625,2108.919921875,2117.68994140625,3.653332948684693,90.8488098162337,5.600038768236585
2015-04-30,2105.52001953125,2085.510009765625,2096.621484375,2106.74599609375,2106.85009765625,2114.760009765625,2108.919921875,3.665416955947876,90.77413081454682,5.601125180296405
2015-05-01,2087.3798828125,2108.2900390625,2098.68798828125,2104.866015625,2085.510009765625,2106.85009765625,2114.760009765625,3.683332920074463,90.7243824777356,5.601206348560677
2015-05-04,2110.22998046875,2114.489990234375,2100.381481933594,2105.980029296875,2108.2900390625,2085.510009765625,2106.85009765625,3.81583309173584,90.73991163499284,5.594965454576549
2015-05-05,2112.6298828125,2089.4599609375,2101.037976074219,2100.92001953125,2114.489990234375,2108.2900390625,2085.510009765625,3.795000076293945,90.79966934864647,5.590776436479555
2015-05-06,2091.260009765625,2080.14990234375,2100.950476074219,2095.57998046875,2089.4599609375,2114.489990234375,2108.2900390625,3.663749933242798,90.88408813461332,5.585625559000415
2015-05-07,2079.9599609375,2088.0,2100.7914794921876,2096.077978515625,2080.14990234375,2089.4599609375,2114.489990234375,3.6358330249786377,90.99142368788334,5.579571185170279
2015-05-08,2092.1298828125,2116.10009765625,2101.4934814453127,2097.639990234375,2088.0,2080.14990234375,2089.4599609375,3.753750085830689,91.11993170344655,5.572671678020289
2015-05-11,2115.56005859375,2105.330078125,2102.1384887695312,2095.8080078125,2116.10009765625,2088.0,2080.14990234375,3.757082939147949,91.61504747379536,5.547485986962676
2015-05-12,2102.8701171875,2099.1201171875,2102.302490234375,2097.7400390625,2105.330078125,2116.10009765625,2088.0,3.6987500190734863,91.8108022884312,5.537789576844735
2015-05-13,2099.6201171875,2098.47998046875,2101.8949951171876,2101.4060546875,2099.1201171875,2105.330078125,2116.10009765625,3.74666690826416,92.01900804031015,5.527539848562682
2015-05-14,2100.429931640625,2121.10009765625,2102.7005004882812,2108.02607421875,2098.47998046875,2099.1201171875,2105.330078125,3.787499904632568,92.23792042442224,5.516795165147657
2015-05-15,2122.070068359375,2122.72998046875,2104.7780029296873,2109.35205078125,2121.10009765625,2098.47998046875,2099.1201171875,3.8524999618530273,92.4657951357576,5.505613889630804
2015-05-18,2121.300048828125,2129.199951171875,2106.2180053710936,2114.126025390625,2122.72998046875,2121.10009765625,2098.47998046875,3.875,93.18575018300152,5.470034140780751
2015-05-19,2129.449951171875,2127.830078125,2107.745007324219,2119.868017578125,2129.199951171875,2122.72998046875,2121.10009765625,3.987499952316284,93.43203115312892,5.457690127168056
2015-05-20,2127.7900390625,2125.85009765625,2108.639514160156,2125.342041015625,2127.830078125,2129.199951171875,2122.72998046875,3.8441669940948486,93.67855292542956,5.445201336609265
2015-05-21,2125.550048828125,2130.820068359375,2109.5340209960937,2127.28603515625,2125.85009765625,2127.830078125,2129.199951171875,3.9600000381469727,93.923571194893,5.432626132135527
2015-05-22,2130.360107421875,2126.06005859375,2109.952526855469,2127.95205078125,2130.820068359375,2125.85009765625,2127.830078125,3.96541690826416,94.16534165650944,5.4200228767779866
2015-05-26,2125.340087890625,2104.199951171875,2109.7165283203126,2122.95205078125,2126.06005859375,2130.820068359375,2125.85009765625,3.959583044052124,95.06505932430504,5.370496607132736
2015-05-27,2105.1298828125,2123.47998046875,2110.1525268554688,2122.08203125,2104.199951171875,2126.06005859375,2130.820068359375,4.040417194366455,95.26442617153624,5.358628542823373
2015-05-28,2122.27001953125,2120.7900390625,2110.8495239257813,2121.07001953125,2123.47998046875,2104.199951171875,2126.06005859375,4.208333015441895,95.45007938086034,5.347082605817098
2015-05-29,2120.659912109375,2107.389892578125,2111.9435180664063,2116.383984375,2120.7900390625,2123.47998046875,2104.199951171875,4.308750152587891,95.62027464726738,5.335917159145044
2015-06-01,2108.639892578125,2111.72998046875,2112.115515136719,2113.51796875,2107.389892578125,2120.7900390625,2123.47998046875,4.333333015441895,96.0206697388858,5.30528739144569
2015-06-02,2110.409912109375,2109.60009765625,2111.8710205078123,2114.597998046875,2111.72998046875,2107.389892578125,2120.7900390625,4.167082786560059,96.1115916221034,5.296226447184328
2015-06-03,2110.639892578125,2114.070068359375,2113.101525878906,2112.716015625,2109.60009765625,2111.72998046875,2107.389892578125,4.187917232513428,96.17906099647428,5.287798946346698
2015-06-04,2112.35009765625,2095.840087890625,2113.88603515625,2107.726025390625,2114.070068359375,2109.60009765625,2111.72998046875,4.145833015441895,96.22395635452438,5.2799808640962045
2015-06-05,2095.090087890625,2092.830078125,2114.1275390625,2104.8140625,2095.840087890625,2114.070068359375,2109.60009765625,3.995832920074463,96.24746314783,5.27274548099199
2015-06-08,2092.340087890625,2079.280029296875,2112.2865356445313,2098.324072265625,2092.830078125,2095.840087890625,2114.070068359375,3.8854169845581055,96.20150665504345,5.254268332148482
2015-06-09,2079.070068359375,2080.14990234375,2111.0275268554688,2092.434033203125,2079.280029296875,2092.830078125,2095.840087890625,3.8333330154418954,96.1513137051345,5.24909655122084
2015-06-10,2081.1201171875,2105.199951171875,2111.3315185546876,2090.660009765625,2080.14990234375,2079.280029296875,2092.830078125,3.829582929611206,96.08565944836276,5.244373872235207
2015-06-11,2106.239990234375,2108.860107421875,2111.8505249023438,2093.264013671875,2105.199951171875,2080.14990234375,2079.280029296875,3.9608330726623535,96.00572933630454,5.24007357575072
2015-06-12,2107.429931640625,2094.110107421875,2110.501025390625,2093.52001953125,2108.860107421875,2105.199951171875,2080.14990234375,3.871249914169312,95.91270882053614,5.236168942326535
2015-06-15,2091.340087890625,2084.429931640625,2108.5860229492187,2094.55,2094.110107421875,2108.860107421875,2105.199951171875,3.8324999809265137,95.56695936673314,5.226561826007214
2015-06-16,2084.260009765625,2096.2900390625,2106.94052734375,2097.77802734375,2084.429931640625,2094.110107421875,2108.860107421875,3.8949999809265137,95.43343175188735,5.223972650415669
2015-06-17,2097.39990234375,2100.43994140625,2105.5710205078126,2096.826025390625,2096.2900390625,2084.429931640625,2094.110107421875,3.920000076293945,95.29274099121304,5.221645540680147
2015-06-18,2101.580078125,2121.239990234375,2105.3405151367188,2099.302001953125,2100.43994140625,2096.2900390625,2084.429931640625,3.954999923706055,95.14607253628654,5.219553777359795
2015-06-19,2121.06005859375,2109.989990234375,2104.2990112304688,2102.477978515625,2121.239990234375,2100.43994140625,2096.2900390625,4.039999961853027,94.994611838684,5.217670641013757
2015-06-22,2112.5,2122.85009765625,2104.1385131835937,2110.16201171875,2109.989990234375,2121.239990234375,2100.43994140625,4.079583168029785,94.52333080558476,5.213005799412977
2015-06-23,2123.159912109375,2124.199951171875,2105.1385131835937,2115.743994140625,2122.85009765625,2109.989990234375,2121.239990234375,4.014583110809326,94.36455565304207,5.211689976555645
2015-06-24,2123.64990234375,2108.580078125,2104.393518066406,2117.372021484375,2124.199951171875,2122.85009765625,2109.989990234375,4.00333309173584,94.20691551570503,5.210449183468355
2015-06-25,2109.9599609375,2102.31005859375,2103.469519042969,2113.58603515625,2108.580078125,2124.199951171875,2122.85009765625,3.995832920074463,94.0515958451502,5.20925670071025
2015-06-26,2102.6201171875,2101.489990234375,2103.174523925781,2111.88603515625,2102.31005859375,2108.580078125,2124.199951171875,3.9149999618530273,93.8997820929538,5.208085808840475
2015-06-29,2098.6298828125,2057.639892578125,2100.47001953125,2098.843994140625,2101.489990234375,2102.31005859375,2108.580078125,3.647083044052124,93.47723086227803,5.20443548415259
2015-06-30,2061.18994140625,2063.110107421875,2098.1455200195314,2086.626025390625,2057.639892578125,2101.489990234375,2102.31005859375,3.5587499141693115,93.35129529927848,5.203083761427592
2015-07-01,2067.0,2077.419921875,2096.3130126953124,2080.393994140625,2063.110107421875,2057.639892578125,2101.489990234375,3.5708329677581787,93.23479291251898,5.20162003238665
2015-07-02,2078.030029296875,2076.780029296875,2095.360009765625,2075.28798828125,2077.419921875,2063.110107421875,2057.639892578125,3.5916669368743896,93.1289091535758,5.20001757758891
2015-07-06,2073.949951171875,2068.760009765625,2094.1565063476564,2068.7419921875,2076.780029296875,2077.419921875,2063.110107421875,3.541666984558105,92.81819241633146,5.192031873375762
2015-07-07,2069.52001953125,2081.340087890625,2094.2595092773436,2073.48203125,2068.760009765625,2076.780029296875,2077.419921875,3.459583044052124,92.76529591027276,5.189665614167439
2015-07-08,2077.659912109375,2046.6800537109373,2092.586016845703,2070.196020507812,2081.340087890625,2068.760009765625,2076.780029296875,3.285417079925537,92.72065915688208,5.1871633239894255
2015-07-09,2049.72998046875,2051.31005859375,2089.891522216797,2064.9740478515623,2046.6800537109373,2081.340087890625,2068.760009765625,3.377500057220459,92.68345507192775,5.1845309539881885
2015-07-10,2052.739990234375,2076.6201171875,2088.2795227050783,2064.9420654296873,2051.31005859375,2046.6800537109373,2081.340087890625,3.284167051315308,92.65285657117832,5.181774455310202
2015-07-13,2080.030029296875,2099.60009765625,2088.554022216797,2071.1100830078126,2076.6201171875,2051.31005859375,2046.6800537109373,3.2991669178009038,92.59242373184352,5.172819698680448
2015-07-14,2099.719970703125,2108.949951171875,2089.7800231933593,2076.6320556640626,2099.60009765625,2076.6201171875,2051.31005859375,3.3929169178009038,92.57997672559787,5.169626196760172
2015-07-15,2109.010009765625,2107.39990234375,2090.335516357422,2088.776025390625,2108.949951171875,2099.60009765625,2076.6201171875,3.4354169368743896,92.56999988239927,5.166338321895501
2015-07-16,2110.550048828125,2124.2900390625,2091.5280212402345,2103.372021484375,2107.39990234375,2108.949951171875,2099.60009765625,3.409167051315308,92.5616661180162,5.162962025232909
2015-07-17,2126.800048828125,2126.639892578125,2091.798016357422,2113.3759765625,2124.2900390625,2107.39990234375,2108.949951171875,3.390832901000977,92.554148348217,5.159503257918864
2015-07-20,2126.85009765625,2128.280029296875,2092.712518310547,2119.111962890625,2126.639892578125,2124.2900390625,2107.39990234375,3.374166965484619,92.52822016400744,5.148691643532734
2015-07-21,2127.550048828125,2119.2099609375,2092.5305114746093,2121.16396484375,2128.280029296875,2126.639892578125,2124.2900390625,3.3125,92.51569553022836,5.144962505077596
2015-07-22,2118.2099609375,2114.14990234375,2092.028009033203,2122.51396484375,2119.2099609375,2128.280029296875,2126.639892578125,3.264583110809326,92.49985146987542,5.141180651703363
2015-07-23,2114.159912109375,2102.14990234375,2091.7065002441404,2118.0859375,2114.14990234375,2119.2099609375,2128.280029296875,3.162916898727417,92.47986089871704,5.137352034556507
2015-07-24,2102.239990234375,2079.64990234375,2090.5734924316407,2108.687939453125,2102.14990234375,2114.14990234375,2119.2099609375,3.172916889190674,92.45489673252165,5.133482604783499
2015-07-27,2078.18994140625,2067.639892578125,2088.880987548828,2096.559912109375,2079.64990234375,2102.14990234375,2114.14990234375,3.058332920074463,92.34189182139792,5.121688951172266
2015-07-28,2070.75,2093.25,2090.661492919922,2091.367919921875,2067.639892578125,2079.64990234375,2102.14990234375,3.0450000762939453,92.28876243273896,5.11771578235936
2015-07-29,2094.699951171875,2108.570068359375,2092.934490966797,2090.251953125,2093.25,2067.639892578125,2079.64990234375,3.212083101272583,92.22652402788512,5.113731556652658
2015-07-30,2106.780029296875,2108.6298828125,2094.494989013672,2091.54794921875,2108.570068359375,2093.25,2067.639892578125,3.1854169368743896,92.154349522605,5.109742225198631
2015-07-31,2111.60009765625,2103.840087890625,2095.8479919433594,2096.385986328125,2108.6298828125,2108.570068359375,2093.25,3.2083330154418945,92.07141183266694,5.105753739143751
2015-08-03,2104.489990234375,2098.0400390625,2097.3119934082033,2102.466015625,2103.840087890625,2108.6298828125,2108.570068359375,3.1075000762939453,91.7503697781092,5.093850965724421
2015-08-04,2097.679931640625,2093.320068359375,2097.910992431641,2102.480029296875,2098.0400390625,2103.840087890625,2108.6298828125,3.048332929611206,91.61903634314726,5.089918841245834
2015-08-05,2095.27001953125,2099.840087890625,2100.568994140625,2100.734033203125,2093.320068359375,2098.0400390625,2103.840087890625,3.06833291053772,91.476939303419,5.086009563189097
2015-08-06,2100.75,2083.56005859375,2102.181494140625,2095.720068359375,2099.840087890625,2093.320068359375,2098.0400390625,3.0991671085357666,91.3250737785452,5.0821260464091775
2015-08-07,2082.610107421875,2077.570068359375,2102.2289916992186,2090.466064453125,2083.56005859375,2099.840087890625,2093.320068359375,3.024583101272583,91.16443488814647,5.078271205761046
2015-08-10,2080.97998046875,2104.179931640625,2102.4579833984376,2091.69404296875,2077.570068359375,2083.56005859375,2099.840087890625,3.072082996368408,90.63982922000822,5.066907889157075
2015-08-11,2102.659912109375,2084.070068359375,2101.2139892578125,2089.84404296875,2104.179931640625,2077.570068359375,2083.56005859375,3.201667070388794,90.45404806371728,5.063196901585791
2015-08-12,2081.10009765625,2086.050048828125,2100.1464965820314,2087.08603515625,2084.070068359375,2104.179931640625,2077.570068359375,3.05916690826416,90.26446914000503,5.059529164421144
2015-08-13,2086.18994140625,2083.389892578125,2098.1014892578123,2087.052001953125,2086.050048828125,2084.070068359375,2104.179931640625,3.1508328914642334,90.07208756849212,5.055907592518102
2015-08-14,2083.14990234375,2091.5400390625,2096.3464965820312,2089.84599609375,2083.389892578125,2086.050048828125,2084.070068359375,3.0374999046325684,89.87789846879959,5.052335100731635
2015-08-17,2089.699951171875,2102.43994140625,2095.0544921875,2089.497998046875,2091.5400390625,2083.389892578125,2086.050048828125,3.081249952316284,89.29443719685023,5.04194125462138
2015-08-18,2101.989990234375,2096.919921875,2093.939990234375,2092.06796875,2102.43994140625,2091.5400390625,2083.389892578125,3.077083110809326,89.10296918064549,5.038594231850909
2015-08-19,2095.68994140625,2079.610107421875,2092.213000488281,2090.77998046875,2096.919921875,2102.43994140625,2091.5400390625,2.995832920074463,88.9146692343647,5.03531086347186
2015-08-20,2076.610107421875,2035.72998046875,2088.8920043945313,2081.247998046875,2079.610107421875,2096.919921875,2102.43994140625,2.875,88.73053247762843,5.032094064339205
2015-08-21,2034.0799560546875,1970.8900146484373,2083.4540100097656,2057.1179931640627,2035.72998046875,2079.610107421875,2096.919921875,2.6895830631256104,88.5515540300574,5.028946749307912
2015-08-24,1965.1500244140625,1893.2099609375,2074.7325134277344,2015.2719970703124,1970.8900146484373,2035.72998046875,2079.610107421875,2.4237499237060547,88.05551973854286,5.0199508573719
2015-08-25,1898.0799560546875,1867.6099853515625,2063.4505126953127,1969.410009765625,1893.2099609375,1970.8900146484373,2035.72998046875,2.5291669368743896,87.90712572384002,5.01711062729575
2015-08-26,1872.75,1940.510009765625,2055.047509765625,1941.589990234375,1867.6099853515625,1893.2099609375,1970.8900146484373,2.541666984558105,87.76886561640605,5.014354455595812
2015-08-27,1942.77001953125,1987.6600341796875,2048.9990173339843,1931.9760009765625,1940.510009765625,1867.6099853515625,1893.2099609375,2.7079169750213623,87.64173453586164,5.011685257127052
2015-08-28,1986.06005859375,1988.8699951171875,2043.2505126953124,1935.5719970703126,1987.6600341796875,1940.510009765625,1867.6099853515625,2.756666898727417,87.52672760182743,5.009105946744442
2015-08-31,1986.72998046875,1972.1800537109373,2036.9575134277343,1951.366015625,1988.8699951171875,1987.6600341796875,1940.510009765625,2.84958291053772,87.26440287499415,5.001936492663203
2015-09-01,1970.0899658203125,1913.8499755859373,2027.9840087890625,1960.614013671875,1972.1800537109373,1988.8699951171875,1987.6600341796875,2.8616669178009038,87.20784372320847,4.999745883384478
2015-09-02,1916.52001953125,1948.8599853515625,2020.4350036621095,1962.2840087890625,1913.8499755859373,1972.1800537109373,1988.8699951171875,2.7012500762939453,87.1682106766498,4.997659912429199
2015-09-03,1950.7900390625,1951.1300048828125,2013.8135009765624,1954.9780029296876,1948.8599853515625,1913.8499755859373,1972.1800537109373,2.884999990463257,87.14516662028569,4.995682164666465
2015-09-04,1947.760009765625,1921.219970703125,2005.99599609375,1941.447998046875,1951.1300048828125,1948.8599853515625,1913.8499755859373,2.850832939147949,87.13790023014768,4.993816311322824
2015-09-08,1927.300048828125,1969.4100341796875,1999.257501220703,1940.893994140625,1921.219970703125,1951.1300048828125,1948.8599853515625,2.941667079925537,87.25035636389126,4.987545266670231
2015-09-09,1971.449951171875,1942.0400390625,1992.1559997558593,1946.5320068359374,1969.4100341796875,1921.219970703125,1951.1300048828125,3.079582929611206,87.3097870789096,4.986293953820329
2015-09-10,1941.5899658203125,1952.2900390625,1985.467999267578,1947.218017578125,1942.0400390625,1969.4100341796875,1921.219970703125,2.932499885559082,87.38011896976435,4.985176562748828
2015-09-11,1951.449951171875,1961.050048828125,1979.351007080078,1949.2020263671875,1952.2900390625,1942.0400390625,1969.4100341796875,2.921250104904175,87.46053928805723,4.984196764682279
2015-09-14,1963.06005859375,1953.030029296875,1972.4255065917969,1955.5640380859375,1961.050048828125,1952.2900390625,1942.0400390625,2.971667051315308,87.75420332358186,4.982119640777853
2015-09-15,1955.0999755859373,1978.0899658203125,1966.2080078125,1957.3000244140626,1953.030029296875,1961.050048828125,1952.2900390625,2.9979169368743896,87.8668498676444,4.981726926996621
2015-09-16,1978.02001953125,1995.31005859375,1961.1275146484375,1967.9540283203125,1978.0899658203125,1953.030029296875,1961.050048828125,3.075000047683716,87.98552109715365,4.981490162353095
2015-09-17,1995.3299560546875,1990.199951171875,1956.6570068359374,1975.5360107421875,1995.31005859375,1978.0899658203125,1953.030029296875,3.041249990463257,88.10940426371143,4.981413018073828
2015-09-18,1989.6600341796875,1958.030029296875,1952.7720092773438,1974.9320068359375,1990.199951171875,1995.31005859375,1978.0899658203125,2.9770829677581787,88.23768661891921,4.981499165385369
